type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45004134,0,30,0,0,45.2021,128,[30 -32 1 0 20 13 20 13 20 12 19 12 20 12 20 11 20 11 20 11 20 10 19 9 19 9 19 9 20 9 19 9 19 9 19 8 19 9 17 9 17 9 17 9 16 9 15 9 15 9 14 9 14 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 8 15 9 15 10 15 10 15 10 16 11 16 11 17 12 16 13 16 13 17 13 17 14 16 14 17 14 17 14 17 14 17 14 17 13 18 13 19 14 18 13 18 13 18 13 20 12 21 13 20 12 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-41,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45004324,0,30,0,0,45.2072,128,[30 -32 1 0 25 7 24 7 24 7 25 6 24 6 24 6 24 6 23 5 24 6 23 5 23 4 22 5 22 5 22 4 22 5 21 5 21 5 21 5 20 5 20 5 19 5 18 5 17 6 17 6 16 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 3 15 4 16 4 16 5 16 5 17 5 18 6 18 6 19 7 19 7 20 8 20 8 20 8 21 8 21 8 21 9 21 8 21 8 22 8 23 8 22 7 23 7 23 7 23 8 24 8 25 7 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45004503,0,30,0,0,45.212,128,[30 -32 1 0 -1 -29 -1 -28 -1 -27 -1 -28 -2 -28 -2 -27 -2 -26 -2 -26 -2 -26 -3 -27 -3 -26 -3 -26 -3 -26 -4 -25 -3 -24 -3 -24 -2 -25 -2 -24 -1 -23 -1 -23 -1 -22 -1 -22 0 -21 0 -20 0 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -21 -1 -21 -1 -22 -1 -22 0 -22 0 -23 1 -23 1 -24 1 -24 2 -25 2 -26 2 -27 2 -25 2 -26 2 -26 2 -26 2 -26 2 -26 1 -27 2 -27 1 -27 1 -27 0 -27 0 -28 0 -29 -1 -27 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-42,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45004675,0,30,0,0,45.2176,128,[30 -32 1 0 16 -25 16 -24 16 -23 16 -24 16 -24 16 -23 15 -23 15 -23 14 -23 14 -23 13 -23 13 -23 13 -23 13 -22 13 -22 13 -21 13 -21 13 -20 13 -20 13 -19 12 -18 12 -17 13 -17 13 -16 13 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -16 9 -16 10 -16 11 -16 11 -16 12 -17 12 -17 13 -18 14 -18 14 -19 15 -19 16 -20 16 -19 16 -20 16 -20 17 -20 16 -20 16 -20 16 -21 17 -21 16 -21 16 -22 16 -21 16 -22 17 -23 17 -24 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45046376,0,30,0,0,45.2234,128,[30 -32 1 0 -25 -10 -24 -10 -24 -10 -24 -9 -24 -8 -24 -9 -23 -8 -23 -8 -23 -7 -24 -7 -23 -7 -23 -7 -23 -7 -23 -6 -22 -7 -22 -6 -22 -7 -21 -7 -21 -8 -21 -8 -20 -7 -19 -7 -18 -7 -18 -8 -18 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -6 -19 -7 -19 -7 -19 -8 -18 -8 -19 -8 -20 -9 -21 -10 -21 -10 -21 -11 -21 -11 -22 -12 -21 -12 -22 -12 -22 -12 -21 -12 -22 -12 -22 -11 -22 -11 -22 -11 -22 -11 -23 -11 -23 -10 -24 -10 -25 -10 -25 -9 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45075138,0,30,0,0,45.2414,128,[30 -32 1 0 -26 15 -23 14 -23 13 -23 14 -22 14 -22 15 -21 14 -21 14 -21 15 -21 15 -20 14 -20 14 -19 15 -19 15 -19 14 -19 14 -19 13 -18 13 -19 13 -18 12 -18 11 -18 11 -17 10 -18 10 -17 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 11 -18 10 -19 11 -18 10 -20 10 -20 11 -21 11 -21 11 -22 11 -22 11 -23 10 -24 10 -22 10 -23 10 -23 10 -24 10 -23 10 -23 10 -23 11 -24 12 -22 12 -23 12 -23 12 -23 13 -24 13 -23 13 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-42,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45075319,0,30,0,0,45.2473,128,[30 -32 1 0 10 22 10 21 11 22 11 21 11 21 11 21 11 20 11 20 11 20 11 20 11 19 10 19 10 18 11 18 10 18 11 19 10 18 10 17 10 17 9 17 8 16 7 17 6 16 6 16 5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 14 7 14 7 16 6 15 6 16 6 16 7 17 7 17 7 19 7 19 6 20 7 21 6 20 7 21 7 20 7 22 7 20 8 21 8 21 8 21 9 20 9 21 9 21 9 22 10 23 11 21 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45075535,0,30,0,0,45.2523,128,[30 -32 1 0 23 13 23 13 22 12 23 12 23 11 22 12 22 11 22 10 22 11 22 10 22 10 22 9 23 9 21 9 21 9 21 9 21 10 20 10 20 10 19 10 17 10 16 10 16 10 16 10 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 7 18 8 18 9 19 9 18 9 19 10 20 10 20 11 21 12 20 12 21 13 21 14 20 14 21 14 21 13 21 14 21 14 21 13 22 14 22 14 22 12 22 13 21 13 23 13 24 13 25 12 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45114627,0,30,0,0,45.2809,128,[30 -32 1 0 26 -6 25 -5 25 -6 24 -6 23 -7 24 -6 23 -6 23 -7 23 -7 22 -7 23 -7 21 -8 22 -8 21 -7 21 -7 22 -7 21 -6 20 -6 20 -6 20 -5 19 -5 18 -4 19 -4 18 -4 18 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -5 18 -5 19 -5 19 -5 19 -4 20 -3 21 -4 21 -4 22 -3 22 -3 23 -2 23 -2 23 -3 23 -2 23 -2 24 -2 23 -3 23 -4 24 -4 24 -4 23 -4 24 -4 23 -4 24 -5 25 -4 26 -5 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45114826,0,30,0,0,45.2863,128,[30 -32 1 0 -23 -14 -23 -14 -22 -13 -23 -13 -23 -13 -22 -13 -22 -12 -22 -12 -22 -12 -22 -11 -22 -11 -22 -11 -22 -11 -21 -11 -20 -11 -20 -10 -20 -11 -19 -11 -19 -11 -18 -11 -17 -11 -16 -11 -16 -11 -16 -11 -15 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -8 -15 -9 -15 -9 -15 -10 -15 -10 -16 -11 -16 -11 -17 -11 -17 -12 -18 -12 -18 -13 -19 -13 -18 -13 -19 -13 -19 -14 -19 -14 -20 -14 -19 -14 -20 -14 -20 -14 -20 -13 -21 -14 -21 -13 -21 -13 -23 -14 -23 -13 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45114997,0,30,0,0,45.2927,128,[30 -32 1 0 -20 -19 -19 -18 -18 -18 -19 -18 -19 -17 -19 -17 -19 -17 -19 -17 -19 -16 -19 -15 -20 -14 -20 -15 -20 -14 -18 -15 -19 -15 -18 -14 -17 -14 -17 -15 -16 -15 -16 -14 -15 -15 -15 -14 -14 -14 -14 -14 -13 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -13 -14 -13 -15 -14 -15 -15 -15 -15 -15 -16 -15 -16 -16 -17 -15 -18 -16 -18 -16 -18 -17 -19 -16 -18 -16 -19 -16 -19 -16 -20 -15 -19 -16 -19 -17 -19 -16 -19 -17 -18 -17 -19 -17 -19 -18 -18 -19 -19 -19 -18 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45115168,0,30,0,0,45.2991,128,[30 -32 1 0 13 22 13 22 12 21 13 21 14 21 13 20 14 20 13 20 13 19 13 19 13 19 13 18 13 18 13 18 13 18 13 17 13 17 12 17 12 17 11 16 10 16 9 16 9 16 8 16 8 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 13 7 14 7 15 7 15 7 15 8 16 8 17 8 17 8 19 8 18 8 19 8 20 8 20 8 21 9 20 9 21 9 20 10 20 10 21 10 22 11 20 11 21 11 21 11 21 12 22 12 22 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45115366,0,30,0,0,45.3041,128,[30 -32 1 0 2 -31 2 -30 2 -29 2 -29 1 -28 1 -28 0 -28 0 -28 -1 -28 -2 -28 -2 -27 -2 -27 -2 -27 -1 -26 -1 -26 -2 -26 -1 -25 -1 -26 0 -25 0 -24 1 -23 0 -23 -1 -22 1 -22 1 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -21 2 -22 2 -23 3 -22 3 -23 4 -24 5 -24 4 -26 5 -25 5 -26 4 -26 5 -27 5 -27 5 -27 6 -26 6 -27 5 -27 5 -27 5 -27 5 -28 4 -27 4 -28 2 -28 2 -29 2 -29 2 -29 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45115564,0,30,0,0,45.3097,128,[30 -32 1 0 -11 24 -10 24 -9 23 -9 24 -9 23 -9 23 -8 23 -9 23 -7 22 -7 23 -6 23 -6 22 -7 22 -7 21 -7 21 -7 21 -7 20 -7 20 -7 19 -7 19 -8 18 -7 17 -7 17 -7 16 -8 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 15 -6 15 -7 15 -7 16 -7 16 -8 17 -9 16 -8 18 -9 18 -9 19 -9 19 -9 20 -9 20 -10 20 -10 20 -11 21 -10 21 -10 20 -10 22 -11 21 -10 22 -10 22 -9 22 -9 23 -9 24 -8 24 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45115735,0,30,0,0,45.3151,128,[30 -32 1 0 14 -22 14 -22 14 -21 14 -22 14 -22 13 -21 13 -21 12 -21 11 -20 11 -22 11 -22 11 -21 11 -22 11 -19 12 -20 12 -19 12 -20 12 -19 12 -18 12 -17 12 -17 11 -16 11 -15 12 -15 12 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -17 8 -18 9 -18 10 -18 10 -17 11 -18 11 -18 12 -19 13 -19 12 -19 14 -19 14 -20 14 -19 15 -19 15 -20 15 -19 15 -19 14 -19 15 -20 15 -20 13 -20 14 -21 13 -20 14 -21 14 -22 15 -23 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45115942,0,30,0,0,45.3209,128,[30 -32 1 0 -17 -20 -17 -20 -16 -20 -17 -20 -17 -20 -17 -20 -17 -19 -17 -18 -17 -19 -17 -18 -17 -18 -16 -18 -17 -17 -16 -17 -16 -17 -15 -17 -15 -17 -15 -16 -14 -16 -14 -16 -13 -16 -12 -16 -11 -16 -11 -16 -10 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -12 -11 -13 -12 -14 -11 -14 -11 -14 -12 -15 -12 -16 -13 -16 -13 -17 -13 -17 -13 -19 -13 -19 -13 -19 -13 -19 -13 -19 -14 -20 -14 -19 -14 -19 -15 -20 -15 -20 -15 -19 -15 -20 -15 -20 -15 -20 -16 -21 -17 -20 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45116122,0,30,0,0,45.3273,128,[30 -32 1 0 -22 21 -20 21 -20 21 -20 21 -18 21 -19 21 -18 20 -17 21 -18 20 -16 21 -16 21 -16 21 -16 21 -16 21 -16 20 -16 21 -16 20 -16 19 -16 18 -16 18 -15 16 -16 16 -15 16 -15 15 -15 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 15 -15 15 -16 16 -16 15 -16 16 -18 16 -18 16 -19 16 -20 17 -20 17 -20 17 -21 17 -21 17 -22 17 -21 16 -22 17 -21 17 -21 18 -21 18 -21 19 -21 18 -20 19 -20 19 -21 20 -21 21 -20 21 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45116302,0,30,0,0,45.3332,128,[30 -32 1 0 -17 -22 -16 -21 -16 -21 -16 -21 -16 -21 -16 -20 -16 -20 -16 -19 -16 -20 -16 -19 -17 -18 -16 -18 -16 -18 -15 -18 -15 -18 -15 -17 -15 -17 -14 -17 -14 -17 -13 -16 -12 -16 -12 -16 -11 -15 -11 -16 -10 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -13 -10 -14 -10 -15 -10 -15 -10 -16 -11 -16 -11 -16 -11 -17 -11 -18 -12 -18 -12 -19 -12 -20 -11 -19 -12 -20 -12 -20 -12 -21 -12 -20 -13 -20 -13 -21 -13 -21 -14 -20 -14 -21 -14 -20 -15 -21 -15 -22 -16 -22 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45140197,0,30,0,0,45.3396,128,[30 -32 1 0 16 20 16 20 16 19 16 19 16 19 16 18 16 18 15 17 16 17 16 16 16 16 16 16 16 16 15 16 15 16 16 16 15 16 14 16 13 16 13 15 12 15 11 14 11 14 10 15 10 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 12 14 14 14 14 14 14 13 14 14 16 13 17 14 16 14 18 14 18 14 19 14 20 14 19 14 20 14 19 13 20 13 20 14 19 15 20 15 20 15 19 15 20 15 19 16 19 17 20 18 19 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45183237,0,30,0,0,45.3495,128,[30 -32 1 0 -4 29 -3 29 -3 26 -3 27 -2 28 -2 27 -2 27 -1 26 -1 26 0 26 -1 26 0 26 0 26 0 25 0 25 1 25 -1 25 -1 25 -2 24 -1 23 -2 22 -2 22 -2 21 -3 21 -3 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 20 -2 20 -3 21 -3 21 -3 21 -4 22 -4 22 -3 23 -5 24 -5 24 -5 24 -6 25 -6 24 -6 25 -6 25 -6 26 -6 25 -5 25 -5 26 -5 27 -4 26 -4 27 -4 26 -4 27 -4 28 -2 28 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45229986,0,114,0,0,45.3964,128,[114 32 7 0 -5 -27 -5 -27 -5 -28 -4 -28 -3 -27 -3 -27 -3 -26 -2 -25 -2 -24 -2 -23 -2 -22 -2 -21 -2 -20 -2 -19 -2 -19 -3 -18 -3 -18 -3 -18 -3 -18 -3 -19 -2 -19 -1 -19 0 -19 2 -18 3 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -20 3 -19 4 -18 4 -18 4 -17 3 -16 2 -16 1 -17 0 -18 -1 -19 -1 -20 -1 -22 0 -23 0 -25 1 -25 2 -25 3 -25 3 -25 3 -24 3 -24 2 -24 1 -24 0 -24 -1 -25 -3 -25 -4 -26 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45230476,0,114,0,0,45.4021,128,[114 32 7 0 24 -12 24 -12 25 -12 25 -11 25 -10 23 -10 23 -10 22 -9 22 -8 21 -8 19 -8 18 -7 18 -7 17 -7 16 -7 16 -7 16 -8 15 -8 16 -8 16 -8 16 -8 17 -6 17 -5 17 -4 17 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 -2 18 -1 18 0 17 0 16 0 16 0 15 -1 15 -2 16 -4 17 -5 18 -5 20 -6 22 -6 23 -5 24 -4 24 -3 24 -2 24 -2 24 -2 23 -3 23 -4 22 -5 22 -5 22 -7 23 -8 23 -10 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45230884,0,114,0,0,45.4075,128,[114 32 7 0 4 26 3 26 3 27 2 27 2 26 2 25 1 25 0 24 1 23 1 22 1 20 1 20 0 18 1 18 1 17 1 17 2 17 2 17 2 17 1 17 0 17 0 18 -1 17 -3 17 -4 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 19 -4 18 -5 17 -5 16 -5 16 -5 15 -4 15 -3 15 -2 16 -1 17 0 19 0 21 -1 22 -2 23 -3 24 -4 24 -5 24 -5 24 -5 23 -5 23 -4 22 -3 22 -2 23 0 23 1 24 3 25 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45231766,0,114,0,0,45.4125,128,[114 32 7 0 -25 -21 -25 -21 -24 -21 -24 -21 -23 -21 -22 -21 -21 -20 -21 -20 -19 -19 -19 -18 -18 -17 -18 -17 -17 -16 -16 -15 -16 -14 -16 -13 -16 -13 -17 -13 -17 -13 -17 -14 -16 -14 -15 -15 -14 -16 -13 -16 -11 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -19 -10 -20 -9 -20 -8 -19 -8 -19 -8 -17 -9 -17 -10 -16 -12 -16 -13 -17 -15 -18 -16 -19 -17 -21 -17 -22 -16 -23 -16 -25 -15 -25 -15 -25 -14 -24 -15 -24 -15 -23 -16 -22 -17 -21 -18 -20 -20 -20 -21 -20 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45232543,0,114,0,0,45.4189,128,[114 32 7 0 -29 0 -29 0 -29 -1 -29 -1 -28 -1 -27 -2 -27 -2 -25 -2 -24 -2 -23 -2 -22 -2 -22 -2 -20 -1 -20 -1 -19 -1 -19 0 -19 0 -19 0 -19 0 -19 0 -19 -1 -19 -2 -19 -3 -18 -4 -17 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -6 -19 -8 -18 -9 -17 -9 -16 -8 -15 -7 -16 -6 -16 -5 -17 -4 -19 -4 -21 -3 -22 -4 -23 -5 -25 -6 -25 -7 -25 -8 -25 -9 -25 -9 -24 -9 -24 -8 -24 -7 -23 -6 -24 -5 -25 -3 -26 -2 -27 -1 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45233257,0,114,0,0,45.4246,128,[114 32 7 0 11 -24 11 -24 11 -24 11 -23 11 -22 11 -22 11 -21 10 -20 10 -19 9 -19 9 -18 8 -17 7 -16 7 -16 6 -16 6 -16 6 -16 5 -16 5 -16 6 -16 6 -16 7 -16 8 -15 9 -14 10 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -12 14 -11 14 -10 13 -9 13 -8 12 -9 11 -9 10 -10 10 -12 11 -13 11 -15 12 -16 13 -16 14 -17 16 -17 17 -17 17 -16 17 -15 16 -14 14 -15 14 -15 14 -16 13 -17 12 -18 11 -19 11 -20 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45234052,0,114,0,0,45.4303,128,[114 32 7 0 28 2 28 3 28 3 28 3 27 4 26 3 25 4 24 4 23 4 22 4 21 3 20 3 19 3 19 2 18 2 18 2 18 1 18 1 18 1 18 2 18 2 18 3 17 5 16 6 15 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 8 17 8 16 9 15 9 14 8 14 8 14 6 15 5 16 5 18 4 19 5 21 5 22 6 23 7 23 8 24 9 23 10 23 10 22 10 22 9 22 8 22 7 22 6 23 5 24 4 26 3 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45234685,0,114,0,0,45.4351,128,[114 32 7 0 -28 -7 -29 -8 -28 -8 -28 -8 -27 -8 -26 -9 -25 -8 -24 -8 -22 -8 -22 -8 -21 -8 -21 -7 -20 -6 -19 -6 -19 -5 -18 -4 -18 -4 -18 -4 -19 -5 -19 -5 -19 -6 -18 -7 -17 -8 -16 -9 -15 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -11 -16 -12 -15 -13 -14 -12 -14 -12 -13 -11 -14 -9 -15 -9 -16 -8 -18 -8 -20 -9 -21 -9 -22 -10 -23 -12 -23 -13 -23 -14 -22 -14 -22 -15 -21 -14 -21 -13 -21 -13 -21 -12 -22 -10 -23 -9 -24 -8 -25 -7 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45235084,0,114,0,0,45.4412,128,[114 32 7 0 2 28 2 28 2 28 1 28 1 27 0 26 1 25 0 24 0 23 -1 22 -1 21 0 20 0 19 1 19 1 18 2 18 2 18 2 18 2 18 1 18 1 18 0 18 -2 18 -3 17 -4 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 19 -7 18 -8 17 -8 16 -7 15 -6 15 -5 15 -4 16 -2 17 -2 18 -2 20 -3 22 -3 23 -5 24 -5 24 -6 25 -7 24 -7 25 -7 23 -6 23 -5 23 -4 23 -3 23 -2 24 0 24 1 25 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45235411,0,114,0,0,45.4463,128,[114 32 7 0 0 -28 0 -30 0 -29 0 -29 1 -28 1 -27 1 -26 1 -25 1 -24 2 -23 1 -22 1 -21 0 -20 0 -19 0 -19 -1 -18 -1 -19 -1 -19 -1 -19 -1 -19 0 -19 1 -19 2 -18 4 -18 5 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -20 7 -19 8 -17 8 -17 7 -15 7 -15 5 -15 4 -16 3 -17 2 -19 2 -21 3 -22 4 -24 5 -25 6 -25 7 -25 8 -25 8 -24 9 -24 7 -23 7 -23 6 -23 4 -23 2 -24 1 -25 0 -26 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45236245,0,114,0,0,45.4516,128,[114 32 7 0 -16 -23 -16 -25 -16 -25 -15 -25 -14 -24 -14 -23 -13 -23 -12 -22 -12 -20 -11 -20 -11 -19 -11 -18 -11 -17 -11 -16 -11 -16 -11 -15 -11 -15 -11 -15 -11 -15 -11 -16 -10 -17 -10 -16 -8 -17 -7 -17 -6 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -20 -3 -20 -2 -19 -1 -19 -1 -17 -2 -17 -3 -16 -5 -16 -6 -17 -8 -17 -9 -19 -9 -21 -9 -22 -8 -24 -8 -25 -7 -25 -6 -26 -6 -25 -6 -25 -6 -24 -7 -23 -8 -22 -9 -22 -11 -22 -13 -22 -15 -22 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45241576,0,114,0,0,45.4578,128,[114 32 7 0 22 -16 24 -17 22 -16 23 -16 23 -15 22 -14 21 -13 21 -13 18 -12 17 -12 16 -13 16 -12 15 -12 14 -11 14 -12 12 -12 13 -13 13 -12 13 -12 14 -12 14 -11 13 -11 14 -10 14 -9 15 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 -4 20 -2 18 -1 18 -1 16 -1 16 -1 15 -2 16 -4 16 -5 16 -7 18 -8 20 -9 21 -9 23 -9 25 -8 24 -6 25 -6 24 -6 24 -6 23 -5 22 -6 22 -7 20 -9 20 -11 20 -13 21 -14 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45253590,0,30,0,0,45.4633,128,[30 -32 1 0 23 9 24 9 24 9 24 9 24 8 23 8 23 7 22 7 23 7 23 7 22 7 21 7 22 6 22 7 22 6 22 7 22 7 20 7 20 7 19 7 19 7 18 8 17 8 16 8 16 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 4 18 5 19 5 18 6 19 6 19 7 20 7 20 8 22 8 21 9 21 10 21 11 21 11 22 11 21 10 22 10 21 10 22 10 22 10 23 10 22 10 23 9 23 10 23 10 25 10 25 9 ]
